Random Forest,XGBoost,LightGBM,Gradient Boosting,SVR,Huber,Decision Tree,AdaBoost,PLS
-1.5907892336141147,-1.6304844665527343,-1.6382991801566993,-1.6306428392374395,-12.716417944896726,0.11941052659916895,-1.6306322007562004,-3.1413432906795604,-0.8752517275954856
-3.5811184616941274,1.879879684448242,-2.258847201939017,-7.900187873701095,-12.116615254212743,-7.173271877367166,-13.979999999999993,-2.5413432906795608,-7.372756290424145
-7.105427357601002e-14,0.006910400390623295,0.19851478751392904,8.91263605211634e-05,23.36838683749001,22.997832956389033,0.0,0.0,14.837146916654397
0.6870300067021073,-3.8276511383056633,4.437674727149972,4.522372247252987,-8.45652670057091,3.9431472622679866,4.459999999999999,2.963261234671876,4.133270147902834
-4.167108726307479,-2.8512207333007815,-4.93445435686899,-0.9336715852706554,0.9336669013101471,-1.0896262263191439,-0.26637820999999207,-5.815131380611383,-7.646158972576391
13.092545781466775,12.961692810058594,13.270720487121153,12.953824380704482,24.16275783603558,14.722540501427972,12.953690091556368,15.618287099055731,13.61731665947229
2.527593287822846,1.6062728602929681,3.088087163584486,2.2084620392339716,8.717511860857634,3.7157364885097337,3.516863353680094,1.1047903881007741,4.440974206706649
-11.531593046941222,-11.535903434753418,-11.606769488702517,-11.53341005750057,-17.066565602997827,-14.818822510535522,-11.533377875577385,-10.710066329271038,-18.21251706348558
-1.0222035335648147,-2.462319602966309,-2.719001623877272,-0.608619221925613,3.0506081944869434,-3.234001831558084,-2.5870134483495644,-3.5013432906795607,3.958755310172524
5.201178520463749,5.098010253906249,5.307102313246901,5.098073814996894,1.187446360675743,7.5046080082973745,5.098010491364487,6.659222261279552,9.50394452392573
14.418406953058778,14.414096565246581,14.343230511297483,14.41658994249943,8.883434397002173,11.131177489464477,14.416622124422615,15.239933670728961,7.737482936514418
-0.18679847888165924,3.470861799794921,-6.623730687939251,0.36645299769731565,1.8143862496787477,3.2387254810896557,6.13723341,-2.374937882614713,-2.9071639524776423
-4.321593046941221,-4.3259034347534175,-4.396769488702516,-4.323410057500569,-9.856565602997826,-7.608822510535521,-4.323377875577384,-3.5000663292710374,-11.00251706348558
1.7435131828591182,1.693045674663086,4.019370033440801,3.977901424710087,4.039799428653339,4.777685880787619,0.021610680000005544,-0.8325073801722098,-7.605221437322154
-3.8536967861637894,-4.57974308013916,-4.229894530198846,-2.3741725829029345,-13.167676153347973,-3.3403146872250016,-2.1099999999999977,-7.0937789383103915,1.2605617343282658
14.418406953058778,14.414096565246581,14.343230511297483,14.41658994249943,8.883434397002173,11.131177489464477,14.416622124422615,15.239933670728961,7.737482936514418
3.2328849780852664,3.4455933380126957,3.1144756981745694,3.445155902504336,8.634440610546566,4.168790207229261,3.445148293680095,1.0330753281007752,3.4565619696944765
-4.321593046941221,-4.3259034347534175,-4.396769488702516,-4.323410057500569,-9.856565602997826,-7.608822510535521,-4.323377875577384,-3.5000663292710374,-11.00251706348558
-7.105427357601002e-14,0.006910400390623295,0.19851478751392904,8.91263605211634e-05,23.36838683749001,22.997832956389033,0.0,0.0,14.837146916654397
-7.105427357601002e-14,0.006910400390623295,0.19851478751392904,8.91263605211634e-05,23.36838683749001,22.997832956389033,0.0,0.0,14.837146916654397
-1.4449956163192113,-1.445275955200195,-1.5436468901103968,-1.4499430923430054,-8.19225442222238,-7.070496475863113,-1.449938075943745,-1.3820906227987209,-0.6049657294820303
-7.105427357601002e-14,0.006910400390623295,0.19851478751392904,8.91263605211634e-05,23.36838683749001,22.997832956389033,0.0,0.0,14.837146916654397
-2.343024808533226,-2.4738777799414073,-2.164850102878848,-2.481746209295519,8.72718724603558,-0.7130300885720295,-2.4818804984436333,0.18271650905573011,-1.8182539305277103
5.201178520463749,5.098010253906249,5.307102313246901,5.098073814996894,1.187446360675743,7.5046080082973745,5.098010491364487,6.659222261279552,9.50394452392573
-5.66882147953625,-5.77198974609375,-5.562897686753098,-5.771926185003105,-9.682553639324256,-3.3653919917026247,-5.771989508635512,-4.210777738720447,-1.3660554760742691
-5.66882147953625,-5.77198974609375,-5.562897686753098,-5.771926185003105,-9.682553639324256,-3.3653919917026247,-5.771989508635512,-4.210777738720447,-1.3660554760742691
-0.7607892336141155,-0.8004844665527351,-0.8082991801567001,-0.8006428392374403,-11.886417944896728,0.9494105265991681,-0.8006322007562012,-2.3113432906795612,-0.04525172759548646
-2.4391590297973416,-2.3616228485107413,-2.498694982168752,-2.3600247498351887,-10.052461279796653,0.06430404614654428,-2.359999999999996,-1.6968854070979678,-1.7612349751488008
-4.833947974723796,-5.796784362792969,-3.380330093084466,-4.253634240721609,-13.79598188055904,-7.697769917325162,-5.129999999999998,-5.775929612401247,-7.30396035646661
